book_id,rating,title,user
30119,5,Where the Sidewalk Ends,207
161099,5,"Good Night, Mr. Tom",207
7268995,5,A Sick Day for Amos McGee,207
191139,5,"Oh, The Places You'll Go!",208
4948,5,The Very Hungry Caterpillar,208
23772,5,Green Eggs and Ham,208
30119,5,Where the Sidewalk Ends,208
24688,5,Cars and Trucks and Things That Go,208
313375,5,What Do People Do All Day?,208
117140,5,Snuggle Puppy!,208
766955,5,"Click, Clack, Moo: Cows That Type",208
19543,5,Where the Wild Things Are,208
46677,5,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",208
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",209
9677870,5,Press Here,209
30312747,5,Not Quite Narwhal,209
6871646,5,Pete the Cat: I Love My White Shoes,209
17082833,5,"I'm a Frog! (Elephant and Piggie, #20)",209
25745002,5,Mother Bruce,209
17846011,5,The Pigeon Needs a Bath!,209
370493,5,The Giving Tree,209
30118,5,A Light in the Attic,209
191139,5,"Oh, The Places You'll Go!",209
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",210
17290220,5,"Rosie Revere, Engineer",210
33376257,5,After the Fall,210
7844798,5,"Can I Play Too? (Elephant & Piggie, #12)",210
24819508,5,Finding Winnie: The True Story of the World's Most Famous Bear,210
30205595,5,Stepping Stones: A Refugee Family's Journey,210
1013383,5,The Gruffalo,210
28008112,5,Maxi's Secrets:,210
315882,5,Henry's Freedom Box: A True Story from the Underground Railroad,210
25785760,5,"Ida, Always",210
1013383,5,The Gruffalo,211
14118,5,Beauty and the Beast,211
776407,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",211
301736,5,Guess How Much I Love You,211
19330,5,The Complete Tales,211
191139,5,"Oh, The Places You'll Go!",211
16667794,5,The Paper Dolls,211
682920,5,"The Little Mouse, the Red Ripe Strawberry, and the Big Hungry Bear",211
22917,5,The Complete Grimm's Fairy Tales,211
6066270,5,How Do I Love You?,211
7844798,5,"Can I Play Too? (Elephant & Piggie, #12)",212
18051269,5,The Girl and the Bicycle,212
17262290,5,"Journey (Journey Trilogy, #1)",212
20697464,5,Before After,212
138070,5,Flotsam,212
23604390,5,The Princess and the Pony,212
13531024,5,This is Not My Hat,212
6319,5,The BFG,212
17586501,5,Don't Push the Button!,212
29313,5,Sector 7,212
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",213
301188,5,The Magic School Bus Gets Ants In Its Pants: A Book About Ants,213
110964,5,Ups And Downs: A Book About Floating And Sinking,213
110963,5,The Magic School Bus Sees Stars: A Book About Stars,213
443103,5,"Moominland Midwinter (The Moomins, #6)",213
638981,5,The Magic School Bus Going Batty: A Book About Bats,213
821000,5,"Now We Are Six (Winnie-the-Pooh, #4)",213
110960,5,The Magic School Bus Plants Seeds: A Book About How Living Things Grow,213
776407,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",213
301736,5,Guess How Much I Love You,213
11387515,5,Wonder (Wonder #1),214
16101018,5,The Day the Crayons Quit,214
30118,5,A Light in the Attic,214
30120,5,Falling Up,214
6534132,5,The Lion and the Mouse,214
7779,5,Horton Hears a Who!,214
774544,5,The Red Fairy Book,214
7772,5,Dr. Seuss's Sleep Book,214
140225,5,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",214
543164,5,The Blue Fairy Book,214
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,215
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",215
334818,5,Miss Rumphius,215
29279220,5,Madeline Finn and the Library Dog,215
23310161,5,The Day the Crayons Came Home,215
16101018,5,The Day the Crayons Quit,215
370493,5,The Giving Tree,215
17773504,5,The Snatchabook,215
27414464,5,Leave Me Alone!,215
17320985,5,A Boy and a Jaguar,215
17290220,5,"Rosie Revere, Engineer",216
25785760,5,"Ida, Always",216
11387515,5,Wonder (Wonder #1),216
515904,5,"There is a Bird on Your Head! (Elephant & Piggie, #4)",216
6871646,5,Pete the Cat: I Love My White Shoes,216
11556479,5,The Duckling Gets a Cookie!?,216
12875557,5,Pete the Cat and His Four Groovy Buttons,216
17846011,5,The Pigeon Needs a Bath!,216
370493,5,The Giving Tree,216
301736,5,Guess How Much I Love You,216
300946,5,The Red Tree,217
19330,5,The Complete Tales,217
191139,5,"Oh, The Places You'll Go!",217
69139,5,The Lost Thing,217
4948,5,The Very Hungry Caterpillar,217
23772,5,Green Eggs and Ham,217
125507,5,The True Story of the 3 Little Pigs,217
191113,5,Don't Let the Pigeon Drive the Bus!,217
682751,5,Animalia,217
833550,5,Each Peach Pear Plum,217
11233988,5,I Want My Hat Back,218
1145862,5,"Stand Tall, Molly Lou Melon",218
11594337,5,The One and Only Ivan,218
13531024,5,This is Not My Hat,218
849993,5,Belle Prater's Boy,218
7692533,4,The Junkyard Wonders,218
281530,4,Because I Love You,218
6871646,4,Pete the Cat: I Love My White Shoes,218
370493,4,The Giving Tree,218
30119,4,Where the Sidewalk Ends,218
9677870,5,Press Here,219
8999818,5,"I Broke My Trunk! (Elephant & Piggie, #14)",219
11233988,5,I Want My Hat Back,219
11556479,5,The Duckling Gets a Cookie!?,219
7747422,5,It's a Book,219
191113,5,Don't Let the Pigeon Drive the Bus!,219
98573,5,Harold and the Purple Crayon,219
911579,5,Bread and Jam for Frances,219
133526,5,Blueberries for Sal,219
4600,5,"Moo, Baa, La La La!",219
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",220
18570357,5,What Do You Do with an Idea?,220
9677870,5,Press Here,220
11387515,5,Wonder (Wonder #1),220
16101018,5,The Day the Crayons Quit,220
6871646,5,Pete the Cat: I Love My White Shoes,220
20949046,5,Maddi's Fridge,220
280313,5,The Rough-Face Girl,220
12875557,5,Pete the Cat and His Four Groovy Buttons,220
7784,5,The Lorax,220
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,221
31626023,5,Blue Sky White Stars,221
334818,5,Miss Rumphius,221
25785760,5,"Ida, Always",221
17262290,5,"Journey (Journey Trilogy, #1)",221
341554,5,"Faithful Elephants: A True Story of Animals, People, and War",221
20708773,5,"Quest (Journey Trilogy, #2)",221
25329997,5,"Cry, Heart, But Never Break",221
37186,5,The Miraculous Journey of Edward Tulane,221
25817074,5,All Rise for the Honorable Perry T. Cook,221
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",222
29152096,5,The Storybook Knight,222
25785760,5,"Ida, Always",222
515904,5,"There is a Bird on Your Head! (Elephant & Piggie, #4)",222
21416421,5,"Waiting is Not Easy! (Elephant & Piggie, #22)",222
16101018,5,The Day the Crayons Quit,222
6871646,5,Pete the Cat: I Love My White Shoes,222
18815317,5,Tiny Creatures: The World of Microbes,222
13588082,5,Each Kindness,222
11556479,5,The Duckling Gets a Cookie!?,222
8319728,5,Beautiful Oops!,223
7844798,5,"Can I Play Too? (Elephant & Piggie, #12)",223
11387515,5,Wonder (Wonder #1),223
11556479,5,The Duckling Gets a Cookie!?,223
7783920,5,"Because of Mr. Terupt (Mr. Terupt, #1)",223
765654,5,Ish,223
7747422,5,It's a Book,223
835016,5,An Orange for Frankie,223
191113,5,Don't Let the Pigeon Drive the Bus!,223
22402972,5,Fish in a Tree,223
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",224
11387515,5,Wonder (Wonder #1),224
14118,5,Beauty and the Beast,224
13228487,5,"The Dragonet Prophecy (Wings of Fire, #1)",224
139656,5,"I Love You, Stinky Face",224
38674,5,Walt Disney's Peter Pan,224
370493,5,The Giving Tree,224
113946,5,How the Grinch Stole Christmas!,224
301736,5,Guess How Much I Love You,224
7784,5,The Lorax,224
23310161,5,The Day the Crayons Came Home,225
16101018,5,The Day the Crayons Quit,225
161099,5,"Good Night, Mr. Tom",225
24178,5,Charlotte's Web,225
440403,5,The Complete Adventures of Snugglepot and Cuddlepie,225
395868,5,Playing Beatie Bow,225
1079427,5,The Magic Pudding,225
194870,4,The Complete Adventures of Peter Rabbit,225
3579,4,"The Complete Anne of Green Gables Boxed Set (Anne of Green Gables, #1-8)",225
19330,4,The Complete Tales,225
8346300,5,Harry Potter: A Pop-Up Book: Based on the Film Phenomenon,226
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",226
11387515,5,Wonder (Wonder #1),226
370493,5,The Giving Tree,226
37186,5,The Miraculous Journey of Edward Tulane,226
23772,5,Green Eggs and Ham,226
30119,5,Where the Sidewalk Ends,226
191113,5,Don't Let the Pigeon Drive the Bus!,226
18764221,5,"Completely Clementine (Clementine, #7)",226
767680,5,If You Give a Mouse a Cookie,226
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,227
300946,5,The Red Tree,227
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",227
1013383,5,The Gruffalo,227
9677870,5,Press Here,227
23310161,5,The Day the Crayons Came Home,227
16101018,5,The Day the Crayons Quit,227
12666682,5,"Duck, Death and the Tulip",227
113946,5,How the Grinch Stole Christmas!,227
191139,5,"Oh, The Places You'll Go!",227
776407,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",228
13152282,5,"The Extraordinary Education of Nicholas Benedict (The Mysterious Benedict Society, #0.5)",228
161099,5,"Good Night, Mr. Tom",228
160629,5,"A Bear Called Paddington (Paddington, #1)",228
3008,5,A Little Princess,228
83369,5,"The Mysterious Benedict Society (The Mysterious Benedict Society, #1)",228
312077,5,"The Time Garden (Tales of Magic, #4)",228
9822,5,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",228
2998,5,The Secret Garden,228
3562,5,"Emily of New Moon (Emily, #1)",228
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",229
532069,5,Pink and Say,229
11387515,5,Wonder (Wonder #1),229
13547099,5,"The Sandman: The Story of Sanderson Mansnoozie (Guardians of Childhood, #2)",229
30118,5,A Light in the Attic,229
191139,5,"Oh, The Places You'll Go!",229
157993,5,The Little Prince,229
10390182,5,"The Man in the Moon (Guardians of Childhood, #1)",229
15802452,5,"Jack Frost (Guardians of Childhood, #3)",229
22521973,5,Last Stop on Market Street,229
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",230
776407,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",230
4948,5,The Very Hungry Caterpillar,230
30119,5,Where the Sidewalk Ends,230
19543,5,Where the Wild Things Are,230
423156,5,King of the Wind: The Story of the Godolphin Arabian,230
4600,5,"Moo, Baa, La La La!",230
901311,5,Black Gold,230
3980,5,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,230
569977,5,Philadelphia Chickens: A Too-Illogical Zoological Musical Revue,230
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",231
7784,5,The Lorax,231
161099,5,"Good Night, Mr. Tom",231
5983694,5,Where the Mountain Meets the Moon,231
9673436,5,The Invention of Hugo Cabret,231
6319,5,The BFG,231
20692,5,Chester's Way,231
128521,5,No Flying in the House,231
6327,5,The Witches,231
343091,5,What the Witch Left,231
8319728,5,Beautiful Oops!,232
9661136,5,"Should I Share My Ice Cream? (Elephant & Piggie, #15)",232
9677870,5,Press Here,232
18554575,5,I am Rosa Parks,232
11387515,5,Wonder (Wonder #1),232
515904,5,"There is a Bird on Your Head! (Elephant & Piggie, #4)",232
11233988,5,I Want My Hat Back,232
13588082,5,Each Kindness,232
2904330,5,"Are You Ready to Play Outside? (Elephant & Piggie, #7)",232
370493,5,The Giving Tree,232
11387515,5,Wonder (Wonder #1),233
113946,5,How the Grinch Stole Christmas!,233
191139,5,"Oh, The Places You'll Go!",233
4948,5,The Very Hungry Caterpillar,233
23772,5,Green Eggs and Ham,233
9673436,5,The Invention of Hugo Cabret,233
12891160,5,"Middle School: Get Me Out of Here!  (Middle School, #2)",233
11254250,5,"Cabin Fever (Diary of a Wimpy Kid, #6)",233
4702458,5,It's Not My Fault I Know Everything (Dear Dumb Diary #8),233
454600,5,"How to Cheat a Dragon's Curse (How to Train Your Dragon, #4)",233
532069,5,Pink and Say,234
835010,5,The Keeping Quilt,234
25058,5,"Mrs. Piggle Wiggle Box Set (Mrs. Piggle Wiggle, #1,2,3,4)",234
370493,5,The Giving Tree,234
19330,5,The Complete Tales,234
811090,5,Mrs. Katz and Tush,234
30118,5,A Light in the Attic,234
191139,5,"Oh, The Places You'll Go!",234
30120,5,Falling Up,234
995907,5,"Merry Christmas, Mom and Dad",234
17428659,5,Frozen: A Sister More Like Me,235
6054449,5,"Tales from a Not-So-Fabulous Life (Dork Diaries, #1)",235
233093,5,The Cat in the Hat,235
18371589,5,"Cinderella Stays Late (Grimmtastic Girls, #1)",235
18053786,5,"The Storybook of Legends (Ever After High, #1)",235
18225019,5,"Uni the Unicorn (Uni the Unicorn, #1)",235
592807,5,"Ferno The Fire Dragon (Beast Quest, #1)",235
708549,5,The Garden of Eve,235
20384951,5,Zombie in Love 2 + 1,235
22571282,5,Glamourpuss,235
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",236
24819508,5,Finding Winnie: The True Story of the World's Most Famous Bear,236
129771,5,The Other Side,236
28507895,5,"Ada Twist, Scientist",236
315882,5,Henry's Freedom Box: A True Story from the Underground Railroad,236
1709300,5,A Story for Bear,236
9677870,5,Press Here,236
23310161,5,The Day the Crayons Came Home,236
18051269,5,The Girl and the Bicycle,236
3579,5,"The Complete Anne of Green Gables Boxed Set (Anne of Green Gables, #1-8)",236
153540,5,The Little House,237
560637,5,"The Patchwork Girl of Oz (Oz, #7)",237
297891,5,Fog Magic,237
548260,5,"Tik-Tok of Oz (Oz, #8)",237
116597,5,"Dorothy and the Wizard in Oz (Oz, #4)",237
179639,5,"The Road to Oz (Oz, #5)",237
5,4,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",237
17262290,4,"Journey (Journey Trilogy, #1)",237
157993,4,The Little Prince,237
138070,4,Flotsam,237
28210996,5,I Dissent: Ruth Bader Ginsburg Makes Her Mark,238
33376257,5,After the Fall,238
24819508,5,Finding Winnie: The True Story of the World's Most Famous Bear,238
30205595,5,Stepping Stones: A Refugee Family's Journey,238
28818766,5,The Journey,238
34608694,5,She Persisted,238
9661136,5,"Should I Share My Ice Cream? (Elephant & Piggie, #15)",238
27247476,5,"The Thank You Book (Elephant & Piggie, #25)",238
32333298,5,Life,238
21416421,5,"Waiting is Not Easy! (Elephant & Piggie, #22)",238
28210996,5,I Dissent: Ruth Bader Ginsburg Makes Her Mark,239
138070,5,Flotsam,239
22718699,5,Water is Water: A Book About the Water Cycle,239
13531024,5,This is Not My Hat,239
27414464,5,Leave Me Alone!,239
407429,5,The Stinky Cheese Man and Other Fairly Stupid Tales,239
8036440,5,Interrupting Chicken,239
16718342,5,The Noisy Paint Box,239
10168924,5,Blackout,239
28965128,5,A Perfect Day,239
17722973,5,"The Enchantress Returns (The Land of Stories, #2)",240
11387515,5,Wonder (Wonder #1),240
20670612,5,"The Youngest Marcher: The Story of Audrey Faye Hendricks, a Young Civil Rights Activist",240
20821299,5,The Book with No Pictures,240
7783920,5,"Because of Mr. Terupt (Mr. Terupt, #1)",240
20758093,5,365 Days of Wonder: Mr. Browne's Book of Precepts,240
125507,5,The True Story of the 3 Little Pigs,240
28863341,5,What Do You Do with a Problem?,240
30555639,5,Little Fox in the Forest,240
562764,5,Scaredy Squirrel Makes a Friend,240
8319728,5,Beautiful Oops!,241
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",241
334818,5,Miss Rumphius,241
11233988,5,I Want My Hat Back,241
17846011,5,The Pigeon Needs a Bath!,241
17262290,5,"Journey (Journey Trilogy, #1)",241
127179,5,Library Lion,241
18465502,5,Tuesday Tucks Me In: The Loyal Bond between a Soldier and his Service Dog,241
39106,5,Rosa,241
7747422,5,It's a Book,241
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",242
584460,5,Scary Stories Treasury,242
301736,5,Guess How Much I Love You,242
9473383,5,Her Evil Twin (Poison Apple #6),242
191113,5,Don't Let the Pigeon Drive the Bus!,242
7092453,5,This Totally Bites! (Poison Apple #2),242
108538,5,"In a Dark, Dark Room and Other Scary Stories",242
8643438,5,Midnight Howl (Poison Apple #5),242
11594337,5,The One and Only Ivan,242
773606,5,Madeline's Rescue,242
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",243
3579,5,"The Complete Anne of Green Gables Boxed Set (Anne of Green Gables, #1-8)",243
6347563,5,"Little House on the Prairie Boxed Set (Little House, #1-9)",243
6534132,5,The Lion and the Mouse,243
29291,5,Make Way for Ducklings,243
233093,5,The Cat in the Hat,243
297249,5,"The Boxcar Children (The Boxcar Children, #1)",243
334818,4,Miss Rumphius,243
113946,4,How the Grinch Stole Christmas!,243
776407,4,"The House at Pooh Corner (Winnie-the-Pooh, #2)",243
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",244
8188973,5,Tangled,244
954034,5,The Annotated Hans Christian Andersen,244
370493,5,The Giving Tree,244
776407,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",244
163716,5,The Complete Fairy Tales,244
1298205,5,Dumbo: A Little Golden Book,244
157993,5,The Little Prince,244
17733898,5,"Hard Luck (Diary of a Wimpy Kid, #8)",244
140130,5,The Three Bears,244
29152096,5,The Storybook Knight,245
28637454,5,Armstrong: The Adventurous Journey of a Mouse to the Moon,245
20821299,5,The Book with No Pictures,245
28863341,5,What Do You Do with a Problem?,245
7896615,5,Zero,245
23172734,5,"Mission Hurricane (The 39 Clues: Doublecross, #3)",245
207569,5,The Sign of the Beaver,245
420282,4,The Polar Express,245
18383325,4,The Most Magnificent Thing,245
767680,4,If You Give a Mouse a Cookie,245
11387515,5,Wonder (Wonder #1),246
154927,5,Tops & Bottoms,246
125507,5,The True Story of the 3 Little Pigs,246
22571259,5,The Honest Truth,246
766955,5,"Click, Clack, Moo: Cows That Type",246
176626,5,King Bidgood's in the Bathtub,246
133526,5,Blueberries for Sal,246
53628,5,Seven Blind Mice,246
10168924,5,Blackout,246
53498,5,"Love That Dog (Jack, #1)",246
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",247
232958,5,I Love You Through and Through,247
332575,5,The Empty Pot (An Owlet Book),247
370493,5,The Giving Tree,247
341554,5,"Faithful Elephants: A True Story of Animals, People, and War",247
113946,5,How the Grinch Stole Christmas!,247
301736,5,Guess How Much I Love You,247
7784,5,The Lorax,247
30118,5,A Light in the Attic,247
191139,5,"Oh, The Places You'll Go!",247
3008,5,A Little Princess,248
34268,5,Peter Pan,248
198719,5,The Girl with the Silver Eyes,248
236093,5,"The Wonderful Wizard of Oz (Oz, #1)",248
634977,5,Midnight in the Dollhouse,248
5,4,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",248
1031461,4,Stone Soup,248
394772,4,The Mixed-Up Chameleon,248
119247,4,The Great Brain (Great Brain #1),248
494304,4,"The Rescuers (The Rescuers, #1)",248
11387515,5,Wonder (Wonder #1),249
