book_id,title,average_rating,ratings_count,image_url,author_name
1845218,Biggles Defies the Swastika,4.04,287,https://images.gr-assets.com/books/1356451985m/1845218.jpg,W.E. Johns
1415164,Biggles Delivers the Goods,3.79,124,https://images.gr-assets.com/books/1320415371m/1415164.jpg,W.E. Johns
876916,Biggles Fails to Return,4.0,225,https://images.gr-assets.com/books/1416309518m/876916.jpg,W.E. Johns
1415161,Biggles Flies East,4.02,367,https://images.gr-assets.com/books/1356457235m/1415161.jpg,W.E. Johns
1643474,Biggles Flies North,3.55,132,https://images.gr-assets.com/books/1410845298m/1643474.jpg,W.E. Johns
1402270,Biggles Flies West,3.9,170,https://images.gr-assets.com/books/1330730960m/1402270.jpg,W.E. Johns
869044,Biggles Goes to War,3.87,251,https://images.gr-assets.com/books/1389386717m/869044.jpg,W.E. Johns
516074,Biggles Learns To Fly,3.93,534,https://images.gr-assets.com/books/1334084234m/516074.jpg,W.E. Johns
13160797,Biggles Sweeps the Desert,3.75,52,https://images.gr-assets.com/books/1323150989m/13160797.jpg,W.E. Johns
1075761,Biggles The Camels Are Coming,4.04,211,https://images.gr-assets.com/books/1320429135m/1075761.jpg,W.E. Johns
1752239,Biggles and Co.,3.93,168,https://images.gr-assets.com/books/1449229277m/1752239.jpg,W.E. Johns
1402271,"Biggles and The Rescue Flight (Biggles, #16)",3.88,157,https://images.gr-assets.com/books/1320398179m/1402271.jpg,W.E. Johns
3432694,Biggles flies South,3.43,54,https://images.gr-assets.com/books/1407223544m/3432694.jpg,W.E. Johns
1415163,Biggles in the Orient,3.87,272,https://images.gr-assets.com/books/1356454726m/1415163.jpg,W.E. Johns
2519869,"Biggles of 266 (Biggles, #54)",4.09,232,https://images.gr-assets.com/books/1327633844m/2519869.jpg,W.E. Johns
23309641,"Bike On, Bear!",3.56,225,https://images.gr-assets.com/books/1416444067m/23309641.jpg,Cynthea Liu
1577327,Bill in a China Shop,4.28,62,https://images.gr-assets.com/books/1312056408m/1577327.jpg,Katie McAllaster Weaver
5969756,"Billabong's Daughter (Billabong, #8)",4.32,93,https://images.gr-assets.com/books/1322043762m/5969756.jpg,Mary Grant Bruce
17942097,Billie B. Brown: The Second-Best Friend,4.12,54,https://images.gr-assets.com/books/1378072931m/17942097.jpg,Sally Rippin
8726915,Billionaire Boy,4.2,3690,https://images.gr-assets.com/books/1328082054m/8726915.jpg,David Walliams
27414420,Billions of Bricks,3.58,307,https://images.gr-assets.com/books/1448831474m/27414420.jpg,Kurt Cyrus
6309582,Billy Bully,4.0,54,https://images.gr-assets.com/books/1328839087m/6309582.jpg,Alvaro Galan
16149762,"Billy Coatbutton and the Wheel of Destiny (The Sock Gnome Chronicles, #1)",3.67,50,https://images.gr-assets.com/books/1352911577m/16149762.jpg,Michael James Ploof
1486644,"Billy Hooten, Owlboy (Billy Hooten, Owlboy, #1)",3.61,70,https://images.gr-assets.com/books/1320483654m/1486644.jpg,Thomas E. Sniegoski
23309664,Billy Sure Kid Entrepreneur,3.75,54,https://images.gr-assets.com/books/1421037681m/23309664.jpg,Luke Sharpe
6281383,Billy Twitters and His Blue Whale Problem,3.9,783,https://images.gr-assets.com/books/1360576235m/6281383.jpg,Mac Barnett
23615712,Billy and Goat at the State Fair,3.58,150,https://images.gr-assets.com/books/1418765038m/23615712.jpg,Dan Yaccarino
23309792,Billy's Booger,4.16,497,https://images.gr-assets.com/books/1414368703m/23309792.jpg,William Joyce
879667,Billy's Bucket,4.32,100,https://images.gr-assets.com/books/1368010270m/879667.jpg,Kes Gray
1148113,Bimbo and Topsy,3.99,308,https://images.gr-assets.com/books/1328089067m/1148113.jpg,Enid Blyton
22365939,Bingo Summer,4.31,61,https://images.gr-assets.com/books/1401306964m/22365939.jpg,Dawn Malone
7616655,"Bink & Gollie (Bink & Gollie, #1)",4.08,5556,https://images.gr-assets.com/books/1320465077m/7616655.jpg,Kate DiCamillo
15799182,"Bink and Gollie: Best Friends Forever (Bink & Gollie, #3)",4.15,1235,https://images.gr-assets.com/books/1351213533m/15799182.jpg,Kate DiCamillo
15799174,Bink and Gollie: Two for One,4.22,67,https://images.gr-assets.com/books/1351213351m/15799174.jpg,Kate DiCamillo
17245773,"Binny for Short (Binny, #1)",4.03,327,https://images.gr-assets.com/books/1359731338m/17245773.jpg,Hilary McKay
23309744,"Binny in Secret (Binny, #2)",4.05,106,https://images.gr-assets.com/books/1429742875m/23309744.jpg,Hilary McKay
5249687,Biology: Life as We Know It!,4.29,217,https://images.gr-assets.com/books/1317063911m/5249687.jpg,Dan Green
561598,Bionicle: Rahi Beasts,3.98,117,https://images.gr-assets.com/books/1328866725m/561598.jpg,Greg Farshtey
634457,Bippity Bop Barbershop,4.12,93,https://images.gr-assets.com/books/1344264631m/634457.jpg,Natasha Anastasia Tarpley
22809123,Bird,4.0,63,https://images.gr-assets.com/books/1410157643m/22809123.jpg,Beatriz Martin Vidal
22747812,Bird & Diz,3.7,202,https://images.gr-assets.com/books/1415581767m/22747812.jpg,Gary Golio
22557523,Bird and Bear,3.2,58,https://images.gr-assets.com/books/1424053668m/22557523.jpg,Ann James
20675319,Bird of the Soul,4.88,229,https://images.gr-assets.com/books/1391387899m/20675319.jpg,Ilchi Lee
30780239,"Bird, Balloon, Bear",3.61,300,https://images.gr-assets.com/books/1469412813m/30780239.jpg,Il Sung Na
11193574,"Birdie's Big-Girl Dress (Birdie, #2)",3.22,283,https://images.gr-assets.com/books/1394998850m/11193574.jpg,Sujean Rim
17167955,Birdie's Big-Girl Hair,3.62,112,https://images.gr-assets.com/books/1369825769m/17167955.jpg,Sujean Rim
6393355,Birdie's Big-Girl Shoes,3.7,244,https://images.gr-assets.com/books/1394999903m/6393355.jpg,Sujean Rim
6397097,"Birdie's Book (The Fairy Godmother Academy, #1)",3.65,240,https://images.gr-assets.com/books/1320533292m/6397097.jpg,Jan Bozarth
23363537,Birdie's First Day of School,3.82,100,https://images.gr-assets.com/books/1420788221m/23363537.jpg,Sujean Rim
27415479,Birdie's Happiest Halloween,3.89,83,https://images.gr-assets.com/books/1448215164m/27415479.jpg,Sujean Rim
31952013,Birds Make Nests,3.87,69,https://images.gr-assets.com/books/1475054410m/31952013.jpg,Michael Garland
14553849,Birds of a Feather,4.65,65,https://images.gr-assets.com/books/1349837996m/14553849.jpg,Francesco Pittau
6506031,Birds of a Feather: A Book of Idioms and Silly Pictures,3.92,96,https://images.gr-assets.com/books/1328763826m/6506031.jpg,Vanita Oelschlager
26196161,Birdsong: A Story in Pictures,3.35,110,https://images.gr-assets.com/books/1445052528m/26196161.jpg,James Sturm
7864508,Birdy's Smile Book (Christy Ottaviano Books),4.11,81,https://images.gr-assets.com/books/1316727751m/7864508.jpg,Laurie Keller
24868287,Birrung the Secret Friend,3.83,51,https://images.gr-assets.com/books/1426575197m/24868287.jpg,Jackie French
79079,Birthday Monsters!,4.11,1490,https://images.gr-assets.com/books/1404577476m/79079.jpg,Sandra Boynton
2016388,Biscuit,4.2,3881,https://images.gr-assets.com/books/1384259200m/2016388.jpg,Alyssa Satin Capucilli
1677584,Biscuit Gives a Gift,3.9,51,https://images.gr-assets.com/books/1352204435m/1677584.jpg,Alyssa Satin Capucilli
23525784,Biscuit Goes Camping,4.02,110,https://images.gr-assets.com/books/1416177889m/23525784.jpg,Alyssa Satin Capucilli
18085412,Biscuit Loves the Library,3.83,182,https://images.gr-assets.com/books/1380143153m/18085412.jpg,Alyssa Satin Capucilli
7157835,Biscuit Meets the Class Pet,4.04,193,https://images.gr-assets.com/books/1352204151m/7157835.jpg,Alyssa Satin Capucilli
13426025,Biscuit Plays Ball,4.03,123,https://images.gr-assets.com/books/1352204388m/13426025.jpg,Alyssa Satin Capucilli
1209947,Biscuit Storybook Collection,4.24,176,https://images.gr-assets.com/books/1369267451m/1209947.jpg,Alyssa Satin Capucilli
6380565,Biscuit Takes a Walk,4.02,288,https://images.gr-assets.com/books/1352204347m/6380565.jpg,Alyssa Satin Capucilli
4369147,Biscuit Visits the Doctor,3.84,88,https://images.gr-assets.com/books/1352204444m/4369147.jpg,Alyssa Satin Capucilli
685903,Biscuit Wins a Prize,4.17,528,https://images.gr-assets.com/books/1352204354m/685903.jpg,Alyssa Satin Capucilli
1931863,Biscuit and the Baby,4.19,697,https://images.gr-assets.com/books/1352204145m/1931863.jpg,Alyssa Satin Capucilli
2510445,Biscuit and the Little Pup,4.0,326,https://images.gr-assets.com/books/1352204328m/2510445.jpg,Alyssa Satin Capucilli
9721834,Biscuit and the Lost Teddy Bear,4.12,203,https://images.gr-assets.com/books/1352204392m/9721834.jpg,Alyssa Satin Capucilli
15818130,Biscuit in the Garden,3.89,167,https://images.gr-assets.com/books/1351739162m/15818130.jpg,Alyssa Satin Capucilli
2125578,Biscuit's Birthday,4.07,55,https://images.gr-assets.com/books/1352204141m/2125578.jpg,Alyssa Satin Capucilli
7947345,Biscuit's Earth Day Celebration,3.67,52,https://images.gr-assets.com/books/1352204253m/7947345.jpg,Alyssa Satin Capucilli
7606731,Biscuit's First Beach Day,3.93,59,https://images.gr-assets.com/books/1352204124m/7606731.jpg,Alyssa Satin Capucilli
1568695,Biscuit's New Trick,4.1,628,https://images.gr-assets.com/books/1286609530m/1568695.jpg,Alyssa Satin Capucilli
1677587,Biscuit's Pet  Play Christmas: A Touch  Feel Book,3.76,87,https://images.gr-assets.com/books/1352204114m/1677587.jpg,Alyssa Satin Capucilli
19719334,"Bite Night (My Sister the Vampire, #10)",4.32,497,https://images.gr-assets.com/books/1442043914m/19719334.jpg,Sienna Mercer
18052851,"Bite-Sized Magic (The Bliss Bakery, #3)",4.12,1000,https://images.gr-assets.com/books/1386278172m/18052851.jpg,Kathryn Littlewood
17244279,Bits & Pieces,3.8,359,https://images.gr-assets.com/books/1362346565m/17244279.jpg,Judy Schachner
8458860,Bitter Chocolate,3.85,58,https://images.gr-assets.com/books/1340305677m/8458860.jpg,Sally Grindley
28954131,Bitty Bot,3.57,143,https://images.gr-assets.com/books/1475460190m/28954131.jpg,Tim McCanna
13642564,Bizarro Day!,3.59,59,https://images.gr-assets.com/books/1344369550m/13642564.jpg,Billy Wrecks
34381578,Bizzy Mizz Lizzie,3.73,98,https://images.gr-assets.com/books/1494150275m/34381578.jpg,David Shannon
82708,"Blabber Mouth (Rowena Batts, #1)",3.54,766,https://images.gr-assets.com/books/1409741858m/82708.jpg,Morris Gleitzman
16051078,Black Beauty,3.94,2209,https://images.gr-assets.com/books/1348814928m/16051078.jpg,Anna Sewell
32766776,Black Belt Bunny,3.56,133,https://images.gr-assets.com/books/1477494261m/32766776.jpg,Jacky Davis
28044250,Black Cat & White Cat,3.99,71,https://images.gr-assets.com/books/1450653951m/28044250.jpg,Claire Garralon
23995333,"Black Cat, White Cat",3.73,442,https://images.gr-assets.com/books/1426617135m/23995333.jpg,Silvia Borando
11885660,"Black Cloud (Horse Diaries, #8)",4.27,245,https://images.gr-assets.com/books/1320559983m/11885660.jpg,Patricia Hermes
13531002,Black Dog,4.08,1301,https://images.gr-assets.com/books/1333579209m/13531002.jpg,Levi Pinfold
7772380,Black Elk's Vision: A Lakota Story,3.78,300,https://images.gr-assets.com/books/1411447408m/7772380.jpg,S.D. Nelson
841945,Black Fox of Lorne,3.84,129,https://images.gr-assets.com/books/1392578365m/841945.jpg,Marguerite de Angeli
901311,Black Gold,4.17,5427,https://images.gr-assets.com/books/1464215206m/901311.jpg,Marguerite Henry
1228733,Black Jack,3.89,109,https://images.gr-assets.com/books/1311980642m/1228733.jpg,Leon Garfield
3189754,Black Magic,3.46,54,https://images.gr-assets.com/books/1317791380m/3189754.jpg,Dinah Johnson
47567,Black Maria,3.71,1389,https://images.gr-assets.com/books/1408925286m/47567.jpg,Diana Wynne Jones
807498,Black Snowman,3.87,87,https://images.gr-assets.com/books/1328867070m/807498.jpg,Phil Mendez
17780825,Black and Bittern Was Night,2.66,127,https://images.gr-assets.com/books/1367780870m/17780825.jpg,Robert Heidbreder
1994508,Black-Eyed Susan,3.58,62,https://images.gr-assets.com/books/1320560729m/1994508.jpg,Jennifer Armstrong
1018043,Blackberries in the Dark,3.6,52,https://images.gr-assets.com/books/1320411062m/1018043.jpg,Mavis Jukes
17612596,Blackberry Blue: And Other Fairy Tales,4.0,93,https://images.gr-assets.com/books/1381048890m/17612596.jpg,Jamila Gavin
22663352,Blackbird Fly,4.08,970,https://images.gr-assets.com/books/1404496437m/22663352.jpg,Erin Entrada Kelly
10168924,Blackout,4.14,8587,https://images.gr-assets.com/books/1360565979m/10168924.jpg,John Rocco
752942,Blacky the Crow,3.97,149,https://images.gr-assets.com/books/1420938217m/752942.jpg,Thornton W. Burgess
739540,"Blair's Nightmare (Stanley Family, #3)",3.63,171,https://images.gr-assets.com/books/1312566636m/739540.jpg,Zilpha Keatley Snyder
25943074,Blanche Hates the Night,2.87,123,https://images.gr-assets.com/books/1438641768m/25943074.jpg,Sibylle Delacroix
818618,Blankie,4.15,219,https://images.gr-assets.com/books/1320452027m/818618.jpg,Leslie Patricelli
1018729,Blaze Shows the Way,4.15,229,https://images.gr-assets.com/books/1344369916m/1018729.jpg,C.W. Anderson
857092,Blaze and Thunderbolt,4.28,237,https://images.gr-assets.com/books/1353320827m/857092.jpg,C.W. Anderson
2953316,Blaze and the Dark Rider,4.29,347,https://images.gr-assets.com/books/1403906837m/2953316.jpg,Stacy Gregg
821422,Blaze and the Gray Spotted Pony,4.2,226,https://images.gr-assets.com/books/1350302172m/821422.jpg,C.W. Anderson
857093,Blaze and the Lost Quarry,4.12,267,https://images.gr-assets.com/books/1348542520m/857093.jpg,C.W. Anderson
20644753,Bleakboy and Hunter Stand Out in the Rain,3.62,121,https://images.gr-assets.com/books/1390880007m/20644753.jpg,Steven Herrick
9360014,Bless This Mouse,3.66,992,https://images.gr-assets.com/books/1308173538m/9360014.jpg,Lois Lowry
1455149,Blinky Bill,3.93,1931,https://images.gr-assets.com/books/1299802600m/1455149.jpg,Dorothy Wall
28818704,Blip!: TOON Level 1,3.1,50,https://images.gr-assets.com/books/1461083282m/28818704.jpg,Barnaby Richards
10645526,"Bliss (The Bliss Bakery, #1)",3.8,4165,https://images.gr-assets.com/books/1344007339m/10645526.jpg,Kathryn Littlewood
20706649,Blizzard,4.23,1575,https://images.gr-assets.com/books/1400862394m/20706649.jpg,John Rocco
632532,"Blizzard of the Blue Moon (Magic Tree House, #36)",4.09,5007,https://images.gr-assets.com/books/1320529937m/632532.jpg,Mary Pope Osborne
32333161,Blobfish Throws a Party,3.7,112,https://images.gr-assets.com/books/1479566684m/32333161.jpg,Miranda  Paul
26109119,Blocks,3.77,265,https://images.gr-assets.com/books/1442603605m/26109119.jpg,Irene Dickson
301461,Blood and Sand,3.84,168,https://images.gr-assets.com/books/1328865967m/301461.jpg,Damien Graves
20578890,"Blood in the Water (Tides of War, #1)",4.42,193,https://images.gr-assets.com/books/1391615256m/20578890.jpg,C. Alexander London
1126503,"Blood, Bones and Body Bits",4.01,752,https://images.gr-assets.com/books/1310858171m/1126503.jpg,Nick Arnold
25785835,Bloom,3.89,797,https://images.gr-assets.com/books/1454864009m/25785835.jpg,Doreen Cronin
53497,Bloomability,4.02,165,https://images.gr-assets.com/books/1407340995m/53497.jpg,Sharon Creech
29102821,Blooming at the Texas Sunrise Motel,4.16,164,https://images.gr-assets.com/books/1485592595m/29102821.jpg,Kimberly Willis Holt
278269,Blossom Comes Home,4.29,196,https://images.gr-assets.com/books/1311990713m/278269.jpg,James Herriot
739542,"Blossom Culp and the Sleep of Death (Blossom Culp, #4)",3.93,328,https://images.gr-assets.com/books/1392912823m/739542.jpg,Richard Peck
11085292,Blowin' in the Wind,4.09,277,https://images.gr-assets.com/books/1344702730m/11085292.jpg,Bob Dylan
22138435,Blown Away,3.82,440,https://images.gr-assets.com/books/1410762025m/22138435.jpg,Rob Biddulph
18211273,Blucy: The Blue Cat,4.19,88,https://images.gr-assets.com/books/1374034845m/18211273.jpg,Julia Dweck
906072,"Blue Bay Mystery (The Boxcar Children, #6)",3.9,2971,https://images.gr-assets.com/books/1348767069m/906072.jpg,Gertrude Chandler Warner
27162070,Blue Boat,3.33,63,https://images.gr-assets.com/books/1445790684m/27162070.jpg,Kersten Hamilton
1526654,Blue Bottle Mystery: An Asperger Adventure,3.66,150,https://images.gr-assets.com/books/1415589073m/1526654.jpg,Kathy Hoopmann
9474214,Blue Chameleon,3.95,1604,https://images.gr-assets.com/books/1330039665m/9474214.jpg,Emily Gravett
10725489,Blue Chicken,3.78,1791,https://images.gr-assets.com/books/1327944715m/10725489.jpg,Deborah Freedman
31145131,Blue Ethel,4.05,257,https://images.gr-assets.com/books/1492899170m/31145131.jpg,Jennifer Black Reinhardt
2642367,Blue Goose,3.82,518,https://images.gr-assets.com/books/1375646980m/2642367.jpg,Nancy Tafuri
2569028,Blue Like Friday,3.35,65,https://images.gr-assets.com/books/1312052789m/2569028.jpg,Siobhan Parkinson
1116552,Blue Moo: 17 Jukebox Hits From Way Back Never,4.33,260,https://images.gr-assets.com/books/1415677715m/1116552.jpg,Sandra Boynton
682787,Blue Moose,4.24,131,https://images.gr-assets.com/books/1308882681m/682787.jpg,Daniel Pinkwater
20518891,Blue Mountain,3.81,96,https://images.gr-assets.com/books/1396817338m/20518891.jpg,Martine Leavitt
29662499,Blue Penguin,3.38,57,https://images.gr-assets.com/books/1459724746m/29662499.jpg,Petr Horacek
8265816,Blue Princess Takes The Stage (Prefectly Princess Series),4.36,102,https://images.gr-assets.com/books/1328837769m/8265816.jpg,Alyssa Crowne
25110480,"Blue Ribbon Trail Ride (Horses and Friends, #4)",4.55,51,https://images.gr-assets.com/books/1445362088m/25110480.jpg,Miralee Ferrell
13039562,Blue Sky,3.48,299,https://images.gr-assets.com/books/1328836266m/13039562.jpg,Audrey Wood
31626023,Blue Sky White Stars,4.51,595,https://images.gr-assets.com/books/1482887688m/31626023.jpg,Sarvinder Naberhaus
734539,"Blue Train, Green Train",3.65,174,https://images.gr-assets.com/books/1320528272m/734539.jpg,Wilbert Awdry
24907334,Blue and Bertie,3.67,124,https://images.gr-assets.com/books/1435188534m/24907334.jpg,Kristyna Litten
25663911,"Blue in the Face: A Story of Risk, Rhyme, and Rebellion",3.69,62,https://images.gr-assets.com/books/1436284771m/25663911.jpg,Gerry Swallow
20759732,Blue on Blue,4.06,571,https://images.gr-assets.com/books/1420938129m/20759732.jpg,Dianne White
133526,Blueberries for Sal,4.19,59537,https://images.gr-assets.com/books/1363586056m/133526.jpg,Robert McCloskey
29102891,Blueberry Pancakes Forever (Tuesday McGillycuddy #3),4.42,77,https://images.gr-assets.com/books/1479742384m/29102891.jpg,Angelica Banks
15799165,Bluebird,3.93,2229,https://images.gr-assets.com/books/1344370720m/15799165.jpg,Bob Staake
